in switch loop
630, -0.03088, 0.00757, 0.98022, 1.52588, 0.24414, -0.18311
647, -0.03296, -0.04602, 0.97961, 1.22070, 0.36621, 0.24414
664, -0.03503, -0.03760, 0.98218, 1.77002, 0.18311, 0.30518
681, -0.03418, -0.02661, 0.97876, 1.95312, 0.30518, 0.48828
698, -0.10852, 0.12927, 0.98523, 3.41797, -0.42725, 5.92041
715, 0.01794, -0.04370, 0.94434, 0.24414, 0.42725, 9.39941
732, 0.02820, -0.18530, 0.97791, 2.25830, 0.85449, -14.34326
749, -0.01709, -0.00732, 0.98389, 2.25830, 0.67139, -0.42725
766, -0.03076, 0.00037, 0.98120, 1.70898, 0.18311, 0.12207
783, -0.03479, -0.06299, 0.97815, 0.67139, 0.30518, 0.12207
800, -0.03259, -0.06042, 0.97571, 1.22070, 0.42725, 0.30518
817, -0.03003, -0.06616, 0.97913, 1.46484, 0.36621, 0.42725
834, -0.03308, -0.04150, 0.98157, 1.77002, 0.12207, 0.18311
851, -0.03845, -0.01489, 0.98010, 1.83105, 0.24414, 0.42725
868, -0.03882, -0.03296, 0.98096, 1.58691, 0.24414, 0.36621
885, -0.03589, -0.02112, 0.97888, 1.40381, 0.24414, 0.30518
902, -0.03052, -0.02747, 0.97925, 1.89209, 0.36621, 0.42725
919, -0.03101, -0.03796, 0.97974, 1.46484, 0.12207, 0.61035
936, -0.02808, -0.04285, 0.97974, 1.70898, 0.30518, 0.24414
953, -0.03088, -0.03320, 0.97998, 1.77002, 0.18311, 0.36621
970, -0.03125, -0.02368, 0.98083, 1.70898, 0.18311, 0.42725
987, -0.03357, -0.00940, 0.97986, 1.77002, 0.24414, 0.30518
1004, -0.03503, -0.01270, 0.98291, 1.77002, 0.30518, 0.48828
1021, -0.03577, -0.00073, 0.98682, 1.77002, 0.24414, 0.42725
1038, -0.04175, -0.19934, 0.97131, 1.15967, 0.12207, 0.18311
1055, -0.03003, 0.00403, 0.98474, 2.62451, 0.54932, 0.12207
1072, -0.03101, -0.04114, 0.98279, 2.01416, 0.18311, 0.54932
1089, -0.00183, -0.00122, 0.97998, 2.07520, 0.12207, 0.48828
1106, -0.03271, 0.00745, 0.98291, 2.01416, 0.48828, 0.36621
1123, -0.03186, -0.01929, 0.98145, 1.22070, 0.36621, 0.12207
1140, -0.03076, -0.02600, 0.98059, 1.09863, 0.61035, 0.12207
1157, -0.02930, -0.01416, 0.98120, 1.40381, 0.18311, 0.18311
1174, -0.03235, -0.00037, 0.97998, 1.40381, 0.30518, 0.48828
1191, -0.03540, 0.00781, 0.98315, 1.09863, 0.12207, 0.24414
1208, -0.03601, -0.01416, 0.98169, 1.40381, 0.00000, 0.36621
1225, -0.03552, -0.00964, 0.98083, 1.34277, 0.42725, 0.24414
1242, -0.03796, -0.00952, 0.98437, 1.58691, 0.30518, 0.36621
1259, -0.03625, -0.00122, 0.97998, 2.19727, 0.42725, 0.48828
1276, -0.03491, -0.00110, 0.98218, 1.64795, 0.18311, 0.30518
1293, -0.02539, -0.01489, 0.97644, 1.70898, -0.30518, 1.89209
1310, -0.02612, -0.02148, 0.97595, 0.42725, 0.61035, -1.77002
1327, -0.02979, -0.14380, 0.97217, 3.66211, -0.06104, 1.15967
1344, -0.00757, 0.11548, 0.98840, 1.95312, 0.12207, 0.67139
1361, -0.02844, -0.02063, 0.98120, -0.12207, 0.18311, 0.06104
1378, -0.02502, 0.05420, 0.98352, 1.09863, 0.61035, 0.30518
1395, -0.03149, -0.05908, 0.98108, 0.30518, 0.24414, 0.24414
1412, -0.03882, -0.05249, 0.97498, -0.06104, 0.42725, -0.54932
1429, -0.01477, 0.13269, 0.98853, 2.13623, 0.48828, 0.36621
1446, -0.03271, -0.06311, 0.98218, 1.58691, 0.85449, 0.18311
1463, -0.04773, -0.21167, 0.96558, 2.44141, 0.24414, 0.48828
1480, -0.03711, 0.11377, 0.98560, 3.11279, 0.00000, 0.54932
1497, -0.03625, -0.18872, 0.97717, 0.85449, 0.54932, -0.36621
1514, -0.03357, -0.00684, 0.98547, 1.15967, 0.24414, 0.97656
1531, -0.03357, -0.09790, 0.98108, 1.64795, 0.24414, 0.42725
1548, -0.03259, -0.07458, 0.97559, 1.40381, -0.18311, 0.42725
1565, -0.03296, -0.04578, 0.97351, 1.70898, 0.12207, 0.12207
1582, -0.03259, -0.07373, 0.98621, 1.28174, 0.67139, 0.24414
1599, -0.03418, -0.12219, 0.97217, 1.09863, 0.30518, 0.30518
1616, -0.03491, -0.09534, 0.97900, 1.95312, 0.12207, 0.18311
1633, -0.03540, -0.08142, 0.96631, 2.19727, -0.12207, 0.12207
1650, -0.03394, -0.11353, 0.98120, 1.77002, 0.00000, 0.42725
1667, -0.03577, -0.17578, 0.97021, 0.79346, 0.48828, 0.12207
1684, -0.03625, -0.15723, 0.97742, 0.67139, 0.54932, 0.36621
1701, -0.03320, -0.14905, 0.97559, 1.77002, -0.06104, 0.42725
1718, -0.03271, -0.16064, 0.97583, 1.77002, 0.42725, 0.42725
1735, -0.02881, -0.14001, 0.97620, 2.44141, 0.30518, 0.42725
1752, -0.03418, -0.16895, 0.97205, 2.01416, 0.18311, 0.24414
1769, -0.03125, -0.13794, 0.97437, 1.89209, 0.30518, 0.54932
1786, -0.03369, -0.13708, 0.97266, 1.95312, 0.18311, 0.30518
1803, -0.03381, -0.12842, 0.97742, 1.95312, -0.06104, 0.30518
1820, -0.03394, -0.13660, 0.97498, 1.40381, -0.36621, 0.42725
1837, -0.03503, -0.12878, 0.97363, 1.46484, -0.12207, 0.36621
1854, -0.03613, -0.14465, 0.97498, 0.85449, -0.12207, 0.42725
1871, -0.03601, -0.15613, 0.97302, 0.85449, -0.12207, 0.42725
1888, -0.03333, -0.13184, 0.97485, 1.22070, 0.06104, 0.24414
1905, -0.03333, -0.13171, 0.97839, 1.70898, -0.06104, 0.36621
1922, -0.03345, -0.16113, 0.97388, 1.52588, -0.06104, 0.42725
1939, -0.03149, -0.16284, 0.97461, 1.70898, 0.00000, 0.36621
1956, -0.03259, -0.15247, 0.97388, 1.64795, 0.06104, 0.54932
1973, -0.03235, -0.16638, 0.97620, 1.77002, 0.18311, 1.22070
1990, -0.03564, -0.21790, 0.96936, 1.28174, 0.24414, 0.48828
2007, -0.03357, -0.14893, 0.97461, 1.58691, 0.36621, 0.67139
2024, -0.03516, -0.13831, 0.97510, 1.52588, 0.24414, 0.24414
2041, -0.03308, -0.12720, 0.97510, 1.28174, 0.36621, 0.24414
